pattern|total_frequency |label|label_frequency|
,w,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,w,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,w,V|2|Botnet-TCP-HTTP-Persistent-Down|2|
,w,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,w+z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,u.u|2|Botnet-ICMP|2|
,s.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
,r,r|2|Normal-Grill|2|
,h,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,h,Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,e,V|2|Botnet-TCP-HTTP-Persistent-Down|2|
,Z,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,Z+y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,Y*Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,V,v|2|Botnet-TCP-HTTP-Persistent-Down|2|
,V+V|2|Botnet-TCP-HTTP-Persistent-Down|2|
,R.a|2|Normal-Grill|2|
,H.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,H,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,F,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
+z,z|2|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|2|
+y,h|2|Botnet-TCP-CC-Not-Encrypted|2|
+y+y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
+v+V|2|Botnet-UDP-DNS|1|
+v+V|2|Botnet-TCP-HTTP-Persistent-Down|1|
+Z,Z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
+Z,Z|2|Botnet-TCP-HTTP-Established-Microsoft|1|
+Y,Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
+V.v|2|Botnet-TCP-HTTP-Persistent-Down|2|
+R.u|2|Normal-UDP-DNS|2|
*Y,y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
*U.R|2|Normal-TCP-HTTP-CVUT-WebServer|2|
