pattern|total_frequency |label|label_frequency|
.U.R,|3|Normal-UDP-DNS|3|
.U.A.|3|Normal-UDP-DNS|3|
.R,r,|3|Botnet-UDP-Attempt|3|
.R,Y.|3|Botnet-TCP-CC-Not-Encrypted|3|
.R,U.|3|Normal-UDP-DNS|3|
.I.Z,|3|Botnet-ICMP|1|
.I.Z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.H.Y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.H.Y.|3|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
.D.A.|3|Normal-UDP-DNS|3|
.B.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
.A.a.|3|Normal-UDP-DNS|3|
,z.z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,z,Z.|3|Botnet-ICMP|2|
,z,Z.|3|Botnet-TCP-HTTP-Established-Ad|1|
,z,F,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,y.H.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y.H.|3|Botnet-TCP-Established-Custom-Encryption|1|
,y,z,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,y,z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y,r,|3|Botnet-TCP-CC-Not-Encrypted|3|
,y,Z.|3|Botnet-TCP-Established-AVG|1|
,y,Z.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,v.V,|3|Botnet-TCP-HTTP-Persistent-Down|3|
,v+v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
,r,r.|3|Botnet-UDP-Attempt|2|
,r,r.|3|Normal-Grill|1|
,h,y+|3|Botnet-TCP-CC-Not-Encrypted|3|
,a,a,|3|Botnet-UDP-DNS-Attempt|3|
,Y.R,|3|Botnet-TCP-CC-Not-Encrypted|3|
,V.v.|3|Botnet-TCP-HTTP-Persistent-Down|3|
,V.v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
,U.u.|3|Botnet-ICMP|2|
,U.u.|3|Normal-UDP-DNS|1|
,U.R.|3|Normal-UDP-DNS|3|
,I,w,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,I,h,|3|Botnet-TCP-CC-Not-Encrypted|1|
,I,h,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,H,y+|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,H,y+|3|Botnet-TCP-CC-Not-Encrypted|2|
,H,A,|3|Botnet-TCP-CC-Not-Encrypted|3|
,F,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,E,v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
,A,R.|3|Normal-Grill|2|
,A,R.|3|Normal-Stribrek|1|
+y+Y,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
+y+Y,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
+i+F+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
+f+i+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
+f+F+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
+V.V,|3|Botnet-TCP-HTTP-Persistent-Down|3|
+U.R.|3|Normal-TCP-HTTP-CVUT-WebServer|2|
+U.R.|3|Normal-UDP-DNS|1|
+R.R.|3|Normal-UDP-DNS|3|
+R.D.|3|Normal-UDP-DNS|3|
z.z,I|2|Botnet-ICMP|1|
z.z,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
z.y,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z.Z.I|2|Botnet-ICMP|2|
z,z,Z|2|Botnet-ICMP|1|
z,z,Z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
z,y.z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,y,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,w,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,w,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,h,y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,Z.z|2|Botnet-ICMP|2|
z,I,y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,I,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.z,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.y.Y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,z.z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,z,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,y,Z|2|Botnet-TCP-Established-AVG|1|
y,y,Z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y,i,y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y,i,y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y,Z.z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y+y,h|2|Botnet-TCP-CC-Not-Encrypted|2|
y+Y,H|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y+Y,H|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
w.s.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.f.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.U.U|2|Normal-UDP-DNS|2|
w.S.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.S.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.S.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.B.s|2|Botnet-TCP-HTTP-Persistent-Down|2|
w,z,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
v.v,v|2|Botnet-TCP-HTTP-Persistent-Down|2|
v.V.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
v,v,E|2|Botnet-TCP-HTTP-Persistent-Down|2|
v,V+v|2|Botnet-TCP-HTTP-Persistent-Down|2|
v,E,E|2|Botnet-TCP-HTTP-Persistent-Down|2|
v+v,v|2|Botnet-TCP-HTTP-Persistent-Down|2|
v+V.V|2|Botnet-TCP-HTTP-Persistent-Down|2|
u.w.U|2|Normal-UDP-DNS|2|
u.u.r|2|Normal-UDP-DNS|2|
u.r.u|2|Normal-UDP-DNS|2|
u.U.r|2|Normal-UDP-DNS|2|
u.R.r|2|Normal-UDP-DNS|2|
u,U.u|2|Botnet-ICMP|2|
u*U.R|2|Normal-TCP-HTTP-CVUT-WebServer|2|
s.w.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
s.w.W|2|Botnet-TCP-HTTP-Persistent-Down|2|
s.w.B|2|Botnet-TCP-HTTP-Persistent-Down|2|
s.u.R|2|Normal-UDP-DNS|2|
s.W.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
s.F.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
s.B.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
r.R.a|2|Botnet-UDP-Attempt|2|
r.R.D|2|Normal-UDP-DNS|2|
r.R,A|2|Botnet-UDP-Attempt|1|
r.R,A|2|Normal-Grill|1|
r.D.A|2|Normal-UDP-DNS|2|
r.A.U|2|Normal-UDP-DNS|2|
r,A.r|2|Botnet-UDP-Attempt|1|
r,A.r|2|Normal-Grill|1|
r,A,R|2|Normal-Grill|1|
r,A,R|2|Normal-Stribrek|1|
i,z,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
i+I+i|2|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|2|
h.y.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
h,y.z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
h,y.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
h,y,r|2|Botnet-TCP-CC-Not-Encrypted|2|
h,Y+Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
f.s.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
f+i+F|2|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|2|
f+f+F|2|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|2|
f+F+F|2|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|2|
e,V.V|2|Botnet-TCP-HTTP-Persistent-Down|2|
d.u.d|2|Botnet-ICMP|2|
d.r.r|2|Normal-UDP-DNS|2|
d.U.D|2|Botnet-ICMP|1|
d.U.D|2|Normal-UDP-DNS|1|
d.R.U|2|Normal-UDP-DNS|2|
d.R+R|2|Normal-UDP-DNS|2|
d.D.D|2|Botnet-ICMP|2|
b.w.s|2|Botnet-TCP-HTTP-Persistent-Down|2|
b.s.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
b.W.s|2|Botnet-TCP-HTTP-Persistent-Down|2|
a.r.R|2|Botnet-UDP-Attempt|1|
a.r.R|2|Normal-UDP-DNS|1|
a.R.U|2|Normal-UDP-DNS|2|
a.R,R|2|Botnet-UDP-Attempt|1|
a.R,R|2|Normal-Grill|1|
a,a,a|2|Botnet-UDP-DNS-Attempt|2|
Z,Z.z|2|Botnet-ICMP|2|
Z,H,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Z+y+Y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Y.y.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Y.Y.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Y+Y,y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y+Y,Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y*Y,y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
W.s.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
W.s.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
W.f.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
W.V.V|2|Botnet-TCP-HTTP-Persistent-Down|1|
W.V.V|2|Normal-UDP-DNS|1|
W.R.a|2|Normal-UDP-DNS|2|
W.B.B|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.v,V|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.W.V|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.V.W|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.V.E|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.S.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,w,V|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,v.V|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,v,v|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,v+v|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,v+V|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,V,v|2|Botnet-TCP-HTTP-Persistent-Down|2|
U.r.U|2|Normal-UDP-DNS|2|
U.r.A|2|Normal-UDP-DNS|2|
U.S+S|2|Normal-UDP-DNS|2|
U.R.u|2|Normal-UDP-DNS|2|
U+U.R|2|Normal-TCP-HTTP-CVUT-WebServer|2|
S.f.s|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.W.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.W.W|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.W.B|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.V,w|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.F.B|2|Botnet-TCP-HTTP-Persistent-Down|2|
R.r.D|2|Normal-UDP-DNS|2|
R.V.R|2|Normal-UDP-DNS|2|
R.U.S|2|Normal-UDP-DNS|2|
R.U.A|2|Normal-UDP-DNS|2|
R.R.w|2|Normal-UDP-DNS|2|
R.R.F|2|Normal-UDP-DNS|2|
R.R+R|2|Normal-UDP-DNS|2|
R.D.S|2|Normal-UDP-DNS|2|
R.A.U|2|Normal-UDP-DNS|2|
R.A.A|2|Botnet-UDP-Attempt|1|
R.A.A|2|Normal-UDP-DNS|1|
R,r.R|2|Botnet-UDP-Attempt|2|
R,r.A|2|Botnet-UDP-Attempt|2|
R,r,r|2|Botnet-UDP-Attempt|2|
R,U.R|2|Normal-UDP-DNS|2|
R+R.u|2|Normal-UDP-DNS|2|
R+R.R|2|Normal-UDP-DNS|2|
I,y.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,y,y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,y,H|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
I,y,H|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
I,w,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,i,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,h,H|2|Botnet-TCP-CC-Not-Encrypted|1|
I,h,H|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
I,I,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,H,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.h.h|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
H.h.h|2|Botnet-TCP-Established-Custom-Encryption|1|
H,z.z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H,y+y|2|Botnet-TCP-CC-Not-Encrypted|2|
H,h,Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
H,I,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H,H,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H,H,Y|2|Botnet-TCP-CC-Not-Encrypted|1|
H,H,Y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
F.w.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
F,w,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
F,I,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
F+F+F|2|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|2|
E0000|2|Normal-UDP-Matlab-server|2|
E,v,v|2|Botnet-TCP-HTTP-Persistent-Down|2|
D.r.R|2|Normal-UDP-DNS|2|
D.U.d|2|Botnet-ICMP|2|
D.U.W|2|Normal-UDP-DNS|2|
D.R.U|2|Normal-UDP-DNS|2|
B.s.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
B.S.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
B.S.W|2|Botnet-TCP-HTTP-Persistent-Down|2|
A.r.a|2|Normal-Grill|1|
A.r.a|2|Normal-UDP-DNS|1|
A.a.r|2|Normal-Grill|1|
A.a.r|2|Normal-UDP-DNS|1|
A.U.R|2|Normal-UDP-DNS|2|
A.R.U|2|Normal-UDP-DNS|2|
A.A.a|2|Normal-UDP-DNS|2|
A.A.A|2|Normal-UDP-DNS|2|
A,Y.R|2|Botnet-TCP-CC-Not-Encrypted|2|
A,R.R|2|Botnet-UDP-Attempt|1|
A,R.R|2|Normal-Grill|1|
88,y,|2|Botnet-TCP-HTTP-Established-SSL|1|
88,y,|2|Botnet-TCP-Established-Custom-Encryption|1|
88,h,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
88,h,|2|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
8,y,H|2|Botnet-TCP-HTTP-Established-SSL|1|
8,y,H|2|Botnet-TCP-Established-Custom-Encryption|1|
1.R.R|2|Normal-Jist|1|
1.R.R|2|Normal-UDP-DNS|1|
0f0f0|2|Normal-UDP-NTP-server|2|
0E000|2|Normal-UDP-Matlab-server|2|
00E00|2|Normal-UDP-Matlab-server|2|
000E0|2|Normal-UDP-Matlab-server|2|
0000E|2|Normal-UDP-Matlab-server|2|
.z.y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.z.i.|2|Botnet-ICMP|2|
.z,z,|2|Botnet-ICMP|1|
.z,z,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.z,y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.z,y,|2|Botnet-TCP-Established-Custom-Encryption|1|
.y.w.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y.Z.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y,z.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y,y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.y,y,|2|Botnet-TCP-HTTP-Established-Binary-Download|1|
.y,I,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.w.v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.w.b.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v.w.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v.v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v.v,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v.S.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v,V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.u.a.|2|Normal-UDP-DNS|2|
.s.u.|2|Normal-UDP-DNS|2|
.s.f.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.s.V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.r.s.|2|Normal-UDP-DNS|2|
.r.d.|2|Normal-UDP-DNS|2|
.h.h.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.h.h.|2|Botnet-TCP-Established-Custom-Encryption|1|
.f.b.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.a.r,|2|Normal-Grill|1|
.a.r,|2|Normal-Stribrek|1|
.a.U.|2|Normal-UDP-DNS|2|
.Z.Z,|2|Botnet-ICMP|1|
.Z.Z,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.Y,y.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.W.w.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.W.f.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V.w.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V.W,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V.E.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V,w,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V,v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V,V+|2|Botnet-TCP-HTTP-Persistent-Down|2|
.U.S+|2|Normal-UDP-DNS|2|
.U,u.|2|Botnet-ICMP|2|
.S.w,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.S.u.|2|Normal-UDP-DNS|2|
.S.V.|2|Botnet-TCP-HTTP-Persistent-Down|1|
.S.V.|2|Normal-UDP-DNS|1|
.S.V,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.S.S,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.S,S.|2|Botnet-TCP-HTTP-Persistent-Down|1|
.S,S.|2|Normal-UDP-DNS|1|
.R.w.|2|Normal-UDP-DNS|2|
.R.F.|2|Normal-UDP-DNS|2|
.R,A,|2|Normal-Grill|2|
.R+U.|2|Normal-UDP-DNS|2|
.I.y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.H.h.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.H.h.|2|Botnet-TCP-Established-Custom-Encryption|1|
.F.B.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.E.v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.E.V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
.B.b.|2|Botnet-TCP-HTTP-Persistent-Down|1|
.B.b.|2|Normal-UDP-DNS|1|
.B.W.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,z.z.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,z.I.|2|Botnet-TCP-HTTP-Google-Net-Established|1|
,z.I.|2|Botnet-ICMP|1|
,z,H,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y,z.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y,i,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,y,i,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,y,Y.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y,Y,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,y,Y+|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,y,Y*|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,w,w,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,w,i,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,w,V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,w,I,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,v,v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,v,V+|2|Botnet-TCP-HTTP-Persistent-Down|2|
,v+V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,u.u.|2|Botnet-ICMP|2|
,s.S.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,r,R.|2|Botnet-UDP-Attempt|1|
,r,R.|2|Normal-Grill|1|
,h,Y+|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,e,V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,Z.Y,|2|Botnet-TCP-CC-Not-Encrypted|1|
,Z.Y,|2|Botnet-TCP-Established-AVG|1|
,Z+y+|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,Y*Y,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,V+V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,U.U.|2|Normal-UDP-DNS|2|
,R.a.|2|Normal-Grill|2|
,H.y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,H,I,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,F,w,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,A.r.|2|Botnet-UDP-Attempt|1|
,A.r.|2|Normal-Grill|1|
+z,z+|2|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|2|
+y,h,|2|Botnet-TCP-CC-Not-Encrypted|2|
+v+V.|2|Botnet-UDP-DNS|1|
+v+V.|2|Botnet-TCP-HTTP-Persistent-Down|1|
+Z,z,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
+Z,Z+|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
+Z,Z+|2|Botnet-TCP-HTTP-Established-Microsoft|1|
+Y,y,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
+Y,Y*|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
+V.v,|2|Botnet-TCP-HTTP-Persistent-Down|2|
+U.U.|2|Normal-UDP-DNS|2|
+R.u.|2|Normal-UDP-DNS|2|
*Y,y,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
